timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo
2025-01-03 14:00:00,430.23,13.32,laboral,tarde,0,14,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,2.5339858632000003,kWh,2.5339858632000003,kW,1.0,0.0,2.3029858632000004,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-01-03 15:00:00,361.42,12.55,laboral,tarde,0,15,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1287059728,kWh,2.1287059728,kW,1.0,0.0,1.9717059728,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-01-03 16:00:00,215.15,11.31,laboral,tarde,0,16,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.267199076,kWh,1.267199076,kW,1.0,0.0,1.110199076,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-01-03 17:00:00,82.38,9.8,laboral,tarde,0,17,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4852050192,kWh,0.4852050192,kW,1.0,0.0,0.1432050191999999,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-03 18:00:00,5.32,8.25,laboral,noche,0,18,1,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9545263157894738,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none
2025-01-03 19:00:00,0.0,7.8,laboral,noche,0,19,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9090526315789476,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none
2025-01-03 20:00:00,0.0,7.69,laboral,noche,0,20,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8635789473684212,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria
2025-01-03 21:00:00,0.0,7.6,laboral,noche,0,21,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.804105263157895,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.3929999999999999,0.565,0,1,10,0.5833333333333333,bateria
2025-01-03 22:00:00,0.0,7.55,laboral,noche,0,22,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7586315789473687,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-01-03 23:00:00,0.0,7.51,laboral,noche,0,23,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.7086315789473686,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.303,0.475,0,0,0,0.0,none
2025-01-04 00:00:00,0.0,7.35,fin_de_semana,madrugada,0,0,1,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.6678947368421054,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none
2025-01-04 01:00:00,0.0,7.17,fin_de_semana,madrugada,0,1,1,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6318947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-04 02:00:00,0.0,7.14,fin_de_semana,madrugada,0,2,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5958947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-04 03:00:00,0.0,6.97,fin_de_semana,madrugada,0,3,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5598947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-04 04:00:00,0.0,6.89,fin_de_semana,madrugada,0,4,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5238947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-04 05:00:00,4.07,6.84,fin_de_semana,madrugada,0,5,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4833684210526316,-0.4052631578947369,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.213,0.385,0,0,0,0.0,none
2025-01-04 06:00:00,111.1,8.1,fin_de_semana,manana,0,6,1,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.6543612239999999,kWh,0.6543612239999999,kW,0.5130427373326316,0.2967431627999998,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,11,0.6416666666666666,fv
2025-01-04 07:00:00,302.25,9.32,fin_de_semana,manana,0,7,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.7802041400000002,kWh,1.7802041400000002,kW,0.6496721306326316,1.366293933,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,20,1.1666666666666665,fv
2025-01-04 08:00:00,522.0,11.26,fin_de_semana,manana,0,8,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.0,0.0,0.0,0.385,3.07449648,kWh,3.07449648,kW,0.9051742962326316,2.555021656,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none
2025-01-04 09:00:00,677.2,13.6,fin_de_semana,manana,0,9,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.988599648000001,kWh,3.988599648000001,kW,1.0,0.9482570376736844,2.648434345185596,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-04 10:00:00,728.12,14.96,fin_de_semana,manana,0,10,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.2885103008000005,kWh,4.2885103008000005,kW,1.0,0.0,3.9465103008,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-04 11:00:00,840.62,15.42,fin_de_semana,manana,0,11,1,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.951117300800001,kWh,4.951117300800001,kW,1.0,0.0,4.609117300800001,0.0,1,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-04 12:00:00,753.2,15.42,fin_de_semana,tarde,0,12,1,5,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.436227488,kWh,4.436227488,kW,1.0,0.0,4.279227488,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-01-04 13:00:00,494.85,15.4,fin_de_semana,tarde,0,13,1,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.9145873240000006,kWh,2.9145873240000006,kW,1.0,0.0,2.7575873240000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-01-04 14:00:00,367.6,15.05,fin_de_semana,tarde,0,14,1,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1651051840000006,kWh,2.1651051840000006,kW,1.0,0.0,2.0081051840000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-01-04 15:00:00,192.65,14.2,fin_de_semana,tarde,0,15,1,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.09,0.0,0.522,1.1346776760000004,kWh,1.1346776760000004,kW,1.0,0.0,0.6126776760000003,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.365,0.522,1,0,0,0.0,none
2025-01-04 16:00:00,129.73,12.93,fin_de_semana,tarde,0,16,1,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.7640889431999999,kWh,0.7640889431999999,kW,1.0,0.0,0.4220889431999998,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-04 17:00:00,53.12,11.5,fin_de_semana,tarde,0,17,1,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.3128683008,kWh,0.3128683008,kW,0.9969335053473684,-0.0306649465263157,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none
2025-01-04 18:00:00,3.92,10.03,fin_de_semana,noche,0,18,1,5,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,0.0,kWh,0.0,kW,0.9804071895578949,-0.1652631578947368,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,0,0,0,0.0,none
2025-01-04 19:00:00,0.0,9.4,fin_de_semana,noche,0,19,1,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.9396703474526318,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.23,0.387,0,0,0,0.0,none
2025-01-04 20:00:00,0.0,9.0,fin_de_semana,noche,0,20,1,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,2,1,5,1,0.037,0.037,0.974,0.08,0.157,0.09,0.045,0.0,1.42,0.0,kWh,0.0,kW,0.7901966632421054,-1.4947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,1.248,1.42,0,1,10,0.5833333333333333,bateria
2025-01-04 21:00:00,0.0,8.49,fin_de_semana,noche,0,21,1,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.7399861369263159,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,1,10,0.5833333333333333,bateria
2025-01-04 22:00:00,0.0,7.93,fin_de_semana,noche,0,22,1,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.6850387685052632,-0.5494736842105263,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.35,0.522,0,0,0,0.0,none
2025-01-04 23:00:00,0.0,7.35,fin_de_semana,noche,0,23,1,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.6348282421894738,-0.5021052631578947,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.305,0.477,0,0,0,0.0,none
2025-01-05 00:00:00,0.0,6.88,fin_de_semana,madrugada,0,0,1,6,7,-2.4492935982947064e-16,1.0,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5988282421894737,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-05 01:00:00,0.0,6.38,fin_de_semana,madrugada,0,1,1,6,7,-2.4492935982947064e-16,1.0,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5628282421894737,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-05 02:00:00,0.0,5.68,fin_de_semana,madrugada,0,2,1,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5268282421894737,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-05 03:00:00,0.0,5.33,fin_de_semana,madrugada,0,3,1,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4863019264,-0.4052631578947369,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.213,0.385,0,0,0,0.0,none
2025-01-05 04:00:00,0.0,4.93,fin_de_semana,madrugada,0,4,1,6,7,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4503019264,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-05 05:00:00,4.47,4.53,fin_de_semana,madrugada,0,5,1,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4143019263999999,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria
2025-01-05 06:00:00,134.82,5.52,fin_de_semana,manana,0,6,1,6,7,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.7940682287999999,kWh,0.7940682287999999,kW,0.4531634081359999,0.3886148173599999,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.228,0.385,1,0,0,0.0,none
2025-01-05 07:00:00,352.55,7.54,fin_de_semana,manana,0,7,1,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,-0.2588190451025208,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.0,0.0,0.0,1.242,2.0764630920000005,kWh,2.0764630920000005,kW,0.532437401876,0.7927399374000004,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,1.085,1.242,1,1,20,1.1666666666666665,fv
2025-01-05 08:00:00,594.08,11.01,fin_de_semana,manana,0,8,1,6,7,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.937,0.08,0.157,0.0,0.0,0.0,1.285,3.4990361472000004,kWh,3.4990361472000004,kW,0.74277083586,2.1033343398400004,4.440892098500626e-16,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.128,1.285,1,0,0,0.0,none
2025-01-05 09:00:00,764.8,13.6,fin_de_semana,manana,0,9,1,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.504549631999999,kWh,4.504549631999999,kW,1.0,2.5722916414,1.454874219999999,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-05 10:00:00,878.22,14.98,fin_de_semana,manana,0,10,1,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.0,0.385,5.172575284800001,kWh,5.172575284800001,kW,1.0,0.0,4.787575284800001,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none
2025-01-05 11:00:00,862.35,15.98,fin_de_semana,manana,0,11,1,6,7,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.6,0.942,5.079103524000001,kWh,5.079103524000001,kW,1.0,0.0,4.1371035240000005,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.1849999999999999,0.942,1,0,0,0.0,none
2025-01-05 12:00:00,690.38,16.45,fin_de_semana,tarde,0,12,1,6,7,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.0,0.0,0.6,0.942,4.0662277392,kWh,4.0662277392,kW,1.0,0.0,3.1242277392,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.1849999999999999,0.942,1,0,0,0.0,none
2025-01-05 13:00:00,542.08,16.4,fin_de_semana,tarde,0,13,1,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025203,-0.9659258262890684,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.0,0.045,0.0,1.287,3.1927644672000004,kWh,3.1927644672000004,kW,1.0,0.0,1.9057644672000005,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.13,1.287,1,0,0,0.0,none
2025-01-05 14:00:00,435.92,15.79,fin_de_semana,tarde,0,14,1,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.0,0.045,0.0,0.387,2.5674990528,kWh,2.5674990528,kW,1.0,0.0,2.1804990528,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.23,0.387,1,0,0,0.0,none
2025-01-05 15:00:00,333.1,14.77,fin_de_semana,tarde,0,15,1,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865475,-0.7071067811865477,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.9619057040000003,kWh,1.9619057040000003,kW,1.0,0.0,1.6199057040000002,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-05 16:00:00,194.23,13.3,fin_de_semana,tarde,0,16,1,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.09,0.0,0.432,1.1439836232,kWh,1.1439836232,kW,1.0,0.0,0.7119836232000001,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none
2025-01-05 17:00:00,77.85,11.65,fin_de_semana,tarde,0,17,1,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4585240439999999,kWh,0.4585240439999999,kW,1.0,0.0,0.1165240439999999,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-01-05 18:00:00,5.07,10.11,fin_de_semana,noche,0,18,1,6,7,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,2,2,0,0,4,1,0.074,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.395,0.0,kWh,0.0,kW,0.958421052631579,-0.4157894736842105,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.238,0.395,0,0,0,0.0,none
2025-01-05 19:00:00,0.0,9.14,fin_de_semana,noche,0,19,1,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9129473684210528,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,1,10,0.5833333333333333,bateria
2025-01-05 20:00:00,0.0,7.77,fin_de_semana,noche,0,20,1,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.8769473684210528,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria
2025-01-05 21:00:00,0.0,6.97,fin_de_semana,noche,0,21,1,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.8364210526315791,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria
2025-01-05 22:00:00,0.0,7.06,fin_de_semana,noche,0,22,1,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.7769473684210528,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.3929999999999999,0.565,0,0,0,0.0,none
2025-01-05 23:00:00,0.0,7.01,fin_de_semana,noche,0,23,1,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.7362105263157896,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none
2025-01-06 00:00:00,0.0,6.82,laboral,madrugada,0,0,1,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.7002105263157896,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-06 01:00:00,0.0,6.45,laboral,madrugada,0,1,1,0,1,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6642105263157896,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-06 02:00:00,0.0,6.18,laboral,madrugada,0,2,1,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.623684210526316,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,0,0,0.0,none
2025-01-06 03:00:00,0.0,5.46,laboral,madrugada,0,3,1,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5876842105263159,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-01-06 04:00:00,0.0,5.06,laboral,madrugada,0,4,1,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5516842105263159,-0.36,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
